trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
242,LONG,2025-12-02 13:00:00,87326.57,2025-12-02 13:02:00,87208.68,0.1,-11.789000000001398,0.0,-11.789000000001398,10883.290000000026,
243,SHORT,2025-12-02 13:02:00,87208.68,2025-12-02 13:11:00,87204.3,0.1,0.4379999999990105,0.0,0.4379999999990105,10883.728000000025,
244,LONG,2025-12-02 13:11:00,87204.3,2025-12-02 13:30:00,87315.79,0.1,11.14899999999907,0.0,11.14899999999907,10894.877000000024,
245,SHORT,2025-12-02 13:30:00,87315.79,2025-12-02 13:33:00,87394.38,0.1,-7.859000000001107,0.0,-7.859000000001107,10887.018000000024,
246,LONG,2025-12-02 13:33:00,87394.38,2025-12-02 14:00:00,87687.19,0.1,29.280999999999768,0.0,29.280999999999768,10916.299000000023,
247,SHORT,2025-12-02 14:00:00,87687.19,2025-12-02 14:05:00,87779.3,0.1,-9.211000000000059,0.0,-9.211000000000059,10907.088000000023,
248,LONG,2025-12-02 14:05:00,87779.3,2025-12-02 14:20:00,88277.28,0.1,49.7979999999996,0.0,49.7979999999996,10956.886000000022,
249,SHORT,2025-12-02 14:20:00,88277.28,2025-12-02 14:24:00,88534.1,0.1,-25.6820000000007,0.0,-25.6820000000007,10931.204000000022,
250,LONG,2025-12-02 14:24:00,88534.1,2025-12-02 14:30:00,88538.51,0.1,0.44099999999889405,0.0,0.44099999999889405,10931.64500000002,
251,SHORT,2025-12-02 14:30:00,88538.51,2025-12-02 14:32:00,88800.44,0.1,-26.193000000000758,0.0,-26.193000000000758,10905.45200000002,
252,LONG,2025-12-02 14:32:00,88800.44,2025-12-02 14:40:00,88634.75,0.1,-16.569000000000234,0.0,-16.569000000000234,10888.88300000002,
253,SHORT,2025-12-02 14:40:00,88634.75,2025-12-02 14:44:00,88826.13,0.1,-19.138000000000467,0.0,-19.138000000000467,10869.745000000019,
254,LONG,2025-12-02 14:44:00,88826.13,2025-12-02 14:53:00,88987.84,0.1,16.170999999999186,0.0,16.170999999999186,10885.916000000017,
255,SHORT,2025-12-02 14:53:00,88987.84,2025-12-02 14:58:00,89137.62,0.1,-14.977999999999884,0.0,-14.977999999999884,10870.938000000018,
256,LONG,2025-12-02 14:58:00,89137.62,2025-12-02 15:18:00,90558.0,0.1,142.03800000000047,0.0,142.03800000000047,11012.976000000019,
257,SHORT,2025-12-02 15:18:00,90558.0,2025-12-02 15:38:00,90290.03,0.1,26.797000000000118,0.0,26.797000000000118,11039.77300000002,
258,LONG,2025-12-02 15:38:00,90290.03,2025-12-02 15:57:00,90876.24,0.1,58.62100000000064,0.0,58.62100000000064,11098.39400000002,
259,SHORT,2025-12-02 15:57:00,90876.24,2025-12-02 16:01:00,91084.0,0.1,-20.775999999999478,0.0,-20.775999999999478,11077.61800000002,
260,LONG,2025-12-02 16:01:00,91084.0,2025-12-02 16:06:00,90996.77,0.1,-8.722999999999592,0.0,-8.722999999999592,11068.89500000002,
261,SHORT,2025-12-02 16:06:00,90996.77,2025-12-02 16:30:00,90436.5,0.1,56.02700000000041,0.0,56.02700000000041,11124.92200000002,
262,LONG,2025-12-02 16:30:00,90436.5,2025-12-02 16:42:00,90708.29,0.1,27.178999999999363,0.0,27.178999999999363,11152.10100000002,
263,SHORT,2025-12-02 16:42:00,90708.29,2025-12-02 16:51:00,90721.66,0.1,-1.3370000000009896,0.0,-1.3370000000009896,11150.76400000002,
264,LONG,2025-12-02 16:51:00,90721.66,2025-12-02 16:58:00,90818.9,0.1,9.72399999999907,0.0,9.72399999999907,11160.488000000018,
