trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
393,SHORT,2025-12-03 10:02:00,93085.55,2025-12-03 10:10:00,93130.74,0.1,-4.519000000000233,0.0,-4.519000000000233,10154.29099999999,
394,LONG,2025-12-03 10:10:00,93130.74,2025-12-03 10:27:00,93180.0,0.1,4.925999999999476,0.0,4.925999999999476,10159.21699999999,
395,SHORT,2025-12-03 10:27:00,93180.0,2025-12-03 10:48:00,92976.74,0.1,20.32599999999948,0.0,20.32599999999948,10179.542999999989,
396,LONG,2025-12-03 10:48:00,92976.74,2025-12-03 10:56:00,92934.78,0.1,-4.19600000000064,0.0,-4.19600000000064,10175.346999999989,
397,SHORT,2025-12-03 10:56:00,92934.78,2025-12-03 11:01:00,92995.89,0.1,-6.111000000000058,0.0,-6.111000000000058,10169.235999999988,
398,LONG,2025-12-03 11:01:00,92995.89,2025-12-03 11:05:00,92949.15,0.1,-4.674000000000524,0.0,-4.674000000000524,10164.561999999987,
399,SHORT,2025-12-03 11:05:00,92949.15,2025-12-03 11:08:00,92978.24,0.1,-2.909000000001106,0.0,-2.909000000001106,10161.652999999986,
400,LONG,2025-12-03 11:08:00,92978.24,2025-12-03 11:10:00,92809.93,0.1,-16.83100000000122,0.0,-16.83100000000122,10144.821999999984,
401,SHORT,2025-12-03 11:10:00,92809.93,2025-12-03 11:16:00,92854.66,0.1,-4.473000000001048,0.0,-4.473000000001048,10140.348999999982,
402,LONG,2025-12-03 11:16:00,92854.66,2025-12-03 11:30:00,93032.25,0.1,17.758999999999652,0.0,17.758999999999652,10158.107999999982,
403,SHORT,2025-12-03 11:30:00,93032.25,2025-12-03 11:31:00,92977.79,0.1,5.446000000000641,0.0,5.446000000000641,10163.553999999982,
404,LONG,2025-12-03 11:31:00,92977.79,2025-12-03 11:32:00,92932.2,0.1,-4.558999999999651,0.0,-4.558999999999651,10158.994999999983,
405,SHORT,2025-12-03 11:32:00,92932.2,2025-12-03 11:37:00,92972.1,0.1,-3.9900000000008733,0.0,-3.9900000000008733,10155.004999999981,
406,LONG,2025-12-03 11:37:00,92972.1,2025-12-03 11:40:00,92938.79,0.1,-3.3310000000012225,0.0,-3.3310000000012225,10151.673999999979,
407,SHORT,2025-12-03 11:40:00,92938.79,2025-12-03 11:45:00,93023.36,0.1,-8.457000000000699,0.0,-8.457000000000699,10143.216999999979,
408,LONG,2025-12-03 11:45:00,93023.36,2025-12-03 12:01:00,92910.77,0.1,-11.258999999999652,0.0,-11.258999999999652,10131.957999999979,
409,SHORT,2025-12-03 12:01:00,92910.77,2025-12-03 12:03:00,93040.45,0.1,-12.967999999999302,0.0,-12.967999999999302,10118.98999999998,
410,LONG,2025-12-03 12:03:00,93040.45,2025-12-03 12:06:00,92826.92,0.1,-21.352999999999884,0.0,-21.352999999999884,10097.63699999998,
411,SHORT,2025-12-03 12:06:00,92826.92,2025-12-03 12:20:00,92883.82,0.1,-5.6900000000008735,0.0,-5.6900000000008735,10091.94699999998,
412,LONG,2025-12-03 12:20:00,92883.82,2025-12-03 12:21:00,92799.96,0.1,-8.386000000000058,0.0,-8.386000000000058,10083.56099999998,
413,SHORT,2025-12-03 12:21:00,92799.96,2025-12-03 12:33:00,92799.99,0.1,-0.002999999999883585,0.0,-0.002999999999883585,10083.557999999979,
414,LONG,2025-12-03 12:33:00,92799.99,2025-12-03 12:40:00,92776.79,0.1,-2.3200000000011642,0.0,-2.3200000000011642,10081.237999999978,
415,SHORT,2025-12-03 12:40:00,92776.79,2025-12-03 12:44:00,92863.34,0.1,-8.65500000000029,0.0,-8.65500000000029,10072.582999999977,
416,LONG,2025-12-03 12:44:00,92863.34,2025-12-03 12:54:00,92921.87,0.1,5.852999999999884,0.0,5.852999999999884,10078.435999999976,
417,SHORT,2025-12-03 12:54:00,92921.87,2025-12-03 12:57:00,92959.74,0.1,-3.78700000000099,0.0,-3.78700000000099,10074.648999999976,
418,LONG,2025-12-03 12:57:00,92959.74,2025-12-03 13:00:00,92947.25,0.1,-1.249000000000524,0.0,-1.249000000000524,10073.399999999976,
419,SHORT,2025-12-03 13:00:00,92947.25,2025-12-03 13:01:00,92970.38,0.1,-2.3130000000004656,0.0,-2.3130000000004656,10071.086999999976,
420,LONG,2025-12-03 13:01:00,92970.38,2025-12-03 13:07:00,92983.06,0.1,1.2679999999993017,0.0,1.2679999999993017,10072.354999999976,
421,SHORT,2025-12-03 13:07:00,92983.06,2025-12-03 13:16:00,93085.18,0.1,-10.211999999999534,0.0,-10.211999999999534,10062.142999999976,
422,LONG,2025-12-03 13:16:00,93085.18,2025-12-03 13:29:00,93015.53,0.1,-6.964999999999418,0.0,-6.964999999999418,10055.177999999976,
423,SHORT,2025-12-03 13:29:00,93015.53,2025-12-03 13:34:00,93093.03,0.1,-7.75,0.0,-7.75,10047.427999999976,
424,LONG,2025-12-03 13:34:00,93093.03,2025-12-03 13:46:00,93152.62,0.1,5.9589999999996515,0.0,5.9589999999996515,10053.386999999975,
425,SHORT,2025-12-03 13:46:00,93152.62,2025-12-03 13:50:00,93180.41,0.1,-2.7790000000008153,0.0,-2.7790000000008153,10050.607999999975,
426,LONG,2025-12-03 13:50:00,93180.41,2025-12-03 13:57:00,93091.14,0.1,-8.927000000000408,0.0,-8.927000000000408,10041.680999999975,
427,SHORT,2025-12-03 13:57:00,93091.14,2025-12-03 14:10:00,92267.74,0.1,82.33999999999942,0.0,82.33999999999942,10124.020999999975,
428,LONG,2025-12-03 14:10:00,92267.74,2025-12-03 14:23:00,92202.8,0.1,-6.494000000000233,0.0,-6.494000000000233,10117.526999999975,
429,SHORT,2025-12-03 14:23:00,92202.8,2025-12-03 14:25:00,92456.95,0.1,-25.41499999999942,0.0,-25.41499999999942,10092.111999999976,
430,LONG,2025-12-03 14:25:00,92456.95,2025-12-03 14:30:00,92309.9,0.1,-14.705000000000291,0.0,-14.705000000000291,10077.406999999976,
431,SHORT,2025-12-03 14:30:00,92309.9,2025-12-03 14:37:00,92470.03,0.1,-16.013000000000467,0.0,-16.013000000000467,10061.393999999975,
432,LONG,2025-12-03 14:37:00,92470.03,2025-12-03 14:47:00,92954.94,0.1,48.491000000000355,0.0,48.491000000000355,10109.884999999975,
433,SHORT,2025-12-03 14:47:00,92954.94,2025-12-03 15:03:00,92837.56,0.1,11.738000000000467,0.0,11.738000000000467,10121.622999999976,
434,LONG,2025-12-03 15:03:00,92837.56,2025-12-03 15:08:00,92616.74,0.1,-22.081999999999244,0.0,-22.081999999999244,10099.540999999977,
435,SHORT,2025-12-03 15:08:00,92616.74,2025-12-03 15:25:00,92409.4,0.1,20.734000000001107,0.0,20.734000000001107,10120.274999999978,
436,LONG,2025-12-03 15:25:00,92409.4,2025-12-03 15:30:00,92336.51,0.1,-7.288999999999942,0.0,-7.288999999999942,10112.985999999977,
437,SHORT,2025-12-03 15:30:00,92336.51,2025-12-03 15:33:00,92554.95,0.1,-21.844000000000236,0.0,-21.844000000000236,10091.141999999976,
438,LONG,2025-12-03 15:33:00,92554.95,2025-12-03 15:38:00,92379.95,0.1,-17.5,0.0,-17.5,10073.641999999976,
439,SHORT,2025-12-03 15:38:00,92379.95,2025-12-03 15:45:00,92543.99,0.1,-16.404000000000817,0.0,-16.404000000000817,10057.237999999976,
440,LONG,2025-12-03 15:45:00,92543.99,2025-12-03 15:51:00,92562.09,0.1,1.809999999999127,0.0,1.809999999999127,10059.047999999975,
441,SHORT,2025-12-03 15:51:00,92562.09,2025-12-03 16:14:00,92032.82,0.1,52.926999999998955,0.0,52.926999999998955,10111.974999999975,
442,LONG,2025-12-03 16:14:00,92032.82,2025-12-03 16:41:00,92522.06,0.1,48.92399999999907,0.0,48.92399999999907,10160.898999999974,
443,SHORT,2025-12-03 16:41:00,92522.06,2025-12-03 16:44:00,92732.48,0.1,-21.041999999999828,0.0,-21.041999999999828,10139.856999999975,
444,LONG,2025-12-03 16:44:00,92732.48,2025-12-03 16:48:00,92505.99,0.1,-22.64899999999907,0.0,-22.64899999999907,10117.207999999975,
445,SHORT,2025-12-03 16:48:00,92505.99,2025-12-03 17:11:00,92399.98,0.1,10.601000000000932,0.0,10.601000000000932,10127.808999999976,
446,LONG,2025-12-03 17:11:00,92399.98,2025-12-03 17:18:00,92273.27,0.1,-12.670999999999186,0.0,-12.670999999999186,10115.137999999977,
447,SHORT,2025-12-03 17:18:00,92273.27,2025-12-03 17:30:00,92639.99,0.1,-36.67200000000012,0.0,-36.67200000000012,10078.465999999977,
448,LONG,2025-12-03 17:30:00,92639.99,2025-12-03 17:45:00,92706.12,0.1,6.612999999999011,0.0,6.612999999999011,10085.078999999976,
449,SHORT,2025-12-03 17:45:00,92706.12,2025-12-03 17:48:00,92899.0,0.1,-19.288000000000466,0.0,-19.288000000000466,10065.790999999976,
450,LONG,2025-12-03 17:48:00,92899.0,2025-12-03 18:16:00,93026.01,0.1,12.700999999999476,0.0,12.700999999999476,10078.491999999975,
451,SHORT,2025-12-03 18:16:00,93026.01,2025-12-03 18:24:00,93077.93,0.1,-5.191999999999826,0.0,-5.191999999999826,10073.299999999976,
452,LONG,2025-12-03 18:24:00,93077.93,2025-12-03 18:32:00,92990.73,0.1,-8.71999999999971,0.0,-8.71999999999971,10064.579999999976,
453,SHORT,2025-12-03 18:32:00,92990.73,2025-12-03 18:41:00,93125.07,0.1,-13.434000000001106,0.0,-13.434000000001106,10051.145999999975,
454,LONG,2025-12-03 18:41:00,93125.07,2025-12-03 18:45:00,93040.01,0.1,-8.506000000001222,0.0,-8.506000000001222,10042.639999999974,
455,SHORT,2025-12-03 18:45:00,93040.01,2025-12-03 18:59:00,92623.86,0.1,41.61499999999942,0.0,41.61499999999942,10084.254999999974,
456,LONG,2025-12-03 18:59:00,92623.86,2025-12-03 19:13:00,92714.86,0.1,9.1,0.0,9.1,10093.354999999974,
457,SHORT,2025-12-03 19:13:00,92714.86,2025-12-03 19:19:00,92759.66,0.1,-4.480000000000291,0.0,-4.480000000000291,10088.874999999975,
458,LONG,2025-12-03 19:19:00,92759.66,2025-12-03 19:24:00,92718.12,0.1,-4.154000000000815,0.0,-4.154000000000815,10084.720999999974,
459,SHORT,2025-12-03 19:24:00,92718.12,2025-12-03 19:29:00,92714.63,0.1,0.3489999999990687,0.0,0.3489999999990687,10085.069999999972,
460,LONG,2025-12-03 19:29:00,92714.63,2025-12-03 19:31:00,92654.52,0.1,-6.011000000000059,0.0,-6.011000000000059,10079.058999999972,
461,SHORT,2025-12-03 19:31:00,92654.52,2025-12-03 19:33:00,92794.12,0.1,-13.959999999999127,0.0,-13.959999999999127,10065.098999999973,
462,LONG,2025-12-03 19:33:00,92794.12,2025-12-03 19:38:00,92631.0,0.1,-16.311999999999536,0.0,-16.311999999999536,10048.786999999973,
463,SHORT,2025-12-03 19:38:00,92631.0,2025-12-03 19:42:00,92764.0,0.1,-13.3,0.0,-13.3,10035.486999999974,
464,LONG,2025-12-03 19:42:00,92764.0,2025-12-03 19:55:00,92978.72,0.1,21.47200000000012,0.0,21.47200000000012,10056.958999999973,
465,SHORT,2025-12-03 19:55:00,92978.72,2025-12-03 20:00:00,93099.47,0.1,-12.075000000000001,0.0,-12.075000000000001,10044.883999999973,
466,LONG,2025-12-03 20:00:00,93099.47,2025-12-03 20:03:00,92970.41,0.1,-12.905999999999768,0.0,-12.905999999999768,10031.977999999974,
467,SHORT,2025-12-03 20:03:00,92970.41,2025-12-03 20:10:00,93108.02,0.1,-13.76100000000006,0.0,-13.76100000000006,10018.216999999973,
468,LONG,2025-12-03 20:10:00,93108.02,2025-12-03 20:12:00,92994.35,0.1,-11.366999999999827,0.0,-11.366999999999827,10006.849999999973,
469,SHORT,2025-12-03 20:12:00,92994.35,2025-12-03 20:19:00,93079.38,0.1,-8.502999999999885,0.0,-8.502999999999885,9998.346999999972,
470,LONG,2025-12-03 20:19:00,93079.38,2025-12-03 20:27:00,92979.73,0.1,-9.965000000000874,0.0,-9.965000000000874,9988.381999999972,
471,SHORT,2025-12-03 20:27:00,92979.73,2025-12-03 20:33:00,93080.0,0.1,-10.027000000000408,0.0,-10.027000000000408,9978.354999999972,
472,LONG,2025-12-03 20:33:00,93080.0,2025-12-03 20:38:00,93005.24,0.1,-7.475999999999477,0.0,-7.475999999999477,9970.878999999974,
473,SHORT,2025-12-03 20:38:00,93005.24,2025-12-03 20:43:00,93101.11,0.1,-9.586999999999534,0.0,-9.586999999999534,9961.291999999974,
474,LONG,2025-12-03 20:43:00,93101.11,2025-12-03 20:54:00,93082.0,0.1,-1.9110000000000582,0.0,-1.9110000000000582,9959.380999999974,
475,SHORT,2025-12-03 20:54:00,93082.0,2025-12-03 21:07:00,92980.0,0.1,10.200000000000001,0.0,10.200000000000001,9969.580999999975,
476,LONG,2025-12-03 21:07:00,92980.0,2025-12-03 21:37:00,93363.66,0.1,38.36600000000035,0.0,38.36600000000035,10007.946999999975,
477,SHORT,2025-12-03 21:37:00,93363.66,2025-12-03 21:39:00,93477.59,0.1,-11.392999999999303,0.0,-11.392999999999303,9996.553999999975,
478,LONG,2025-12-03 21:39:00,93477.59,2025-12-03 21:46:00,93374.01,0.1,-10.358000000000175,0.0,-10.358000000000175,9986.195999999974,
479,SHORT,2025-12-03 21:46:00,93374.01,2025-12-03 21:52:00,93425.01,0.1,-5.1000000000000005,0.0,-5.1000000000000005,9981.095999999974,
480,LONG,2025-12-03 21:52:00,93425.01,2025-12-03 22:03:00,93469.24,0.1,4.423000000001048,0.0,4.423000000001048,9985.518999999975,
481,SHORT,2025-12-03 22:03:00,93469.24,2025-12-03 22:11:00,93621.31,0.1,-15.206999999999244,0.0,-15.206999999999244,9970.311999999976,
482,LONG,2025-12-03 22:11:00,93621.31,2025-12-03 22:16:00,93578.19,0.1,-4.311999999999535,0.0,-4.311999999999535,9965.999999999976,
483,SHORT,2025-12-03 22:16:00,93578.19,2025-12-03 22:38:00,93573.81,0.1,0.4380000000004657,0.0,0.4380000000004657,9966.437999999976,
484,LONG,2025-12-03 22:38:00,93573.81,2025-12-03 22:53:00,93690.93,0.1,11.711999999999534,0.0,11.711999999999534,9978.149999999976,
485,SHORT,2025-12-03 22:53:00,93690.93,2025-12-03 23:00:00,93899.7,0.1,-20.877000000000407,0.0,-20.877000000000407,9957.272999999976,
486,LONG,2025-12-03 23:00:00,93899.7,2025-12-03 23:11:00,93840.03,0.1,-5.9669999999998256,0.0,-5.9669999999998256,9951.305999999975,
487,SHORT,2025-12-03 23:11:00,93840.03,2025-12-03 23:27:00,93695.38,0.1,14.464999999999419,0.0,14.464999999999419,9965.770999999975,
488,LONG,2025-12-03 23:27:00,93695.38,2025-12-03 23:30:00,93542.0,0.1,-15.338000000000466,0.0,-15.338000000000466,9950.432999999975,
489,SHORT,2025-12-03 23:30:00,93542.0,2025-12-03 23:43:00,93532.11,0.1,0.9889999999999418,0.0,0.9889999999999418,9951.421999999975,
490,LONG,2025-12-03 23:43:00,93532.11,2025-12-03 23:44:00,93523.65,0.1,-0.8460000000006404,0.0,-0.8460000000006404,9950.575999999974,
491,SHORT,2025-12-03 23:44:00,93523.65,2025-12-03 23:46:00,93584.57,0.1,-6.092000000001281,0.0,-6.092000000001281,9944.483999999973,
492,LONG,2025-12-03 23:46:00,93584.57,2025-12-03 23:57:00,93550.01,0.1,-3.4560000000012225,0.0,-3.4560000000012225,9941.027999999971,
493,SHORT,2025-12-03 23:57:00,93550.01,2025-12-04 00:19:00,93095.0,0.1,45.50099999999948,0.0,45.50099999999948,9986.528999999971,
494,LONG,2025-12-04 00:19:00,93095.0,2025-12-04 00:24:00,93043.77,0.1,-5.1229999999995925,0.0,-5.1229999999995925,9981.405999999972,
495,SHORT,2025-12-04 00:24:00,93043.77,2025-12-04 00:31:00,92792.42,0.1,25.135000000000584,0.0,25.135000000000584,10006.540999999972,
496,LONG,2025-12-04 00:31:00,92792.42,2025-12-04 00:33:00,92742.33,0.1,-5.008999999999651,0.0,-5.008999999999651,10001.531999999972,
497,SHORT,2025-12-04 00:33:00,92742.33,2025-12-04 00:38:00,92839.17,0.1,-9.683999999999651,0.0,-9.683999999999651,9991.847999999973,
498,LONG,2025-12-04 00:38:00,92839.17,2025-12-04 00:46:00,92931.35,0.1,9.218000000000757,0.0,9.218000000000757,10001.065999999973,
499,SHORT,2025-12-04 00:46:00,92931.35,2025-12-04 00:51:00,93061.88,0.1,-13.052999999999884,0.0,-13.052999999999884,9988.012999999974,
500,LONG,2025-12-04 00:51:00,93061.88,2025-12-04 00:54:00,92964.51,0.1,-9.73700000000099,0.0,-9.73700000000099,9978.275999999973,
501,SHORT,2025-12-04 00:54:00,92964.51,2025-12-04 00:56:00,93134.37,0.1,-16.986000000000057,0.0,-16.986000000000057,9961.289999999972,
502,LONG,2025-12-04 00:56:00,93134.37,2025-12-04 01:17:00,93432.07,0.1,29.770000000001165,0.0,29.770000000001165,9991.059999999972,
503,SHORT,2025-12-04 01:17:00,93432.07,2025-12-04 01:34:00,93453.73,0.1,-2.165999999998894,0.0,-2.165999999998894,9988.893999999973,
504,LONG,2025-12-04 01:34:00,93453.73,2025-12-04 01:41:00,93460.01,0.1,0.6279999999998837,0.0,0.6279999999998837,9989.521999999974,
505,SHORT,2025-12-04 01:41:00,93460.01,2025-12-04 02:02:00,93263.17,0.1,19.683999999999653,0.0,19.683999999999653,10009.205999999973,
506,LONG,2025-12-04 02:02:00,93263.17,2025-12-04 02:30:00,93757.11,0.1,49.39400000000023,0.0,49.39400000000023,10058.599999999973,
507,SHORT,2025-12-04 02:30:00,93757.11,2025-12-04 02:36:00,93810.61,0.1,-5.3500000000000005,0.0,-5.3500000000000005,10053.249999999973,
508,LONG,2025-12-04 02:36:00,93810.61,2025-12-04 02:48:00,93790.49,0.1,-2.0119999999995346,0.0,-2.0119999999995346,10051.237999999974,
509,SHORT,2025-12-04 02:48:00,93790.49,2025-12-04 02:54:00,93826.75,0.1,-3.6259999999994763,0.0,-3.6259999999994763,10047.611999999974,
510,LONG,2025-12-04 02:54:00,93826.75,2025-12-04 03:02:00,93884.75,0.1,5.800000000000001,0.0,5.800000000000001,10053.411999999973,
511,SHORT,2025-12-04 03:02:00,93884.75,2025-12-04 03:06:00,94019.41,0.1,-13.46600000000035,0.0,-13.46600000000035,10039.945999999973,
512,LONG,2025-12-04 03:06:00,94019.41,2025-12-04 03:10:00,93888.88,0.1,-13.052999999999884,0.0,-13.052999999999884,10026.892999999973,
513,SHORT,2025-12-04 03:10:00,93888.88,2025-12-04 03:47:00,93481.79,0.1,40.70900000000111,0.0,40.70900000000111,10067.601999999973,
514,LONG,2025-12-04 03:47:00,93481.79,2025-12-04 03:56:00,93539.54,0.1,5.775,0.0,5.775,10073.376999999973,
515,SHORT,2025-12-04 03:56:00,93539.54,2025-12-04 04:00:00,93572.61,0.1,-3.3070000000006985,0.0,-3.3070000000006985,10070.069999999972,
516,LONG,2025-12-04 04:00:00,93572.61,2025-12-04 04:02:00,93490.92,0.1,-8.169000000000233,0.0,-8.169000000000233,10061.900999999973,
517,SHORT,2025-12-04 04:02:00,93490.92,2025-12-04 04:11:00,93515.99,0.1,-2.5070000000006987,0.0,-2.5070000000006987,10059.393999999971,
518,LONG,2025-12-04 04:11:00,93515.99,2025-12-04 04:16:00,93444.0,0.1,-7.199000000000524,0.0,-7.199000000000524,10052.19499999997,
519,SHORT,2025-12-04 04:16:00,93444.0,2025-12-04 04:30:00,93425.85,0.1,1.814999999999418,0.0,1.814999999999418,10054.00999999997,
520,LONG,2025-12-04 04:30:00,93425.85,2025-12-04 04:34:00,93451.36,0.1,2.550999999999476,0.0,2.550999999999476,10056.560999999969,
521,SHORT,2025-12-04 04:34:00,93451.36,2025-12-04 04:35:00,93499.99,0.1,-4.863000000000466,0.0,-4.863000000000466,10051.697999999968,
522,LONG,2025-12-04 04:35:00,93499.99,2025-12-04 04:39:00,93401.95,0.1,-9.804000000000816,0.0,-9.804000000000816,10041.893999999967,
523,SHORT,2025-12-04 04:39:00,93401.95,2025-12-04 04:54:00,93328.91,0.1,7.30399999999936,0.0,7.30399999999936,10049.197999999968,
524,LONG,2025-12-04 04:54:00,93328.91,2025-12-04 05:01:00,93297.73,0.1,-3.118000000000757,0.0,-3.118000000000757,10046.079999999967,
525,SHORT,2025-12-04 05:01:00,93297.73,2025-12-04 05:15:00,93205.56,0.1,9.216999999999826,0.0,9.216999999999826,10055.296999999968,
526,LONG,2025-12-04 05:15:00,93205.56,2025-12-04 05:18:00,93048.31,0.1,-15.725000000000001,0.0,-15.725000000000001,10039.571999999967,
527,SHORT,2025-12-04 05:18:00,93048.31,2025-12-04 05:24:00,93132.35,0.1,-8.404000000000815,0.0,-8.404000000000815,10031.167999999967,
528,LONG,2025-12-04 05:24:00,93132.35,2025-12-04 05:31:00,93160.96,0.1,2.8610000000000584,0.0,2.8610000000000584,10034.028999999968,
529,SHORT,2025-12-04 05:31:00,93160.96,2025-12-04 05:55:00,92951.87,0.1,20.909000000001107,0.0,20.909000000001107,10054.93799999997,
530,LONG,2025-12-04 05:55:00,92951.87,2025-12-04 06:02:00,92861.05,0.1,-9.081999999999244,0.0,-9.081999999999244,10045.85599999997,
531,SHORT,2025-12-04 06:02:00,92861.05,2025-12-04 06:08:00,93025.59,0.1,-16.45399999999936,0.0,-16.45399999999936,10029.401999999971,
532,LONG,2025-12-04 06:08:00,93025.59,2025-12-04 06:39:00,93269.07,0.1,24.34800000000105,0.0,24.34800000000105,10053.749999999973,
533,SHORT,2025-12-04 06:39:00,93269.07,2025-12-04 06:50:00,93172.23,0.1,9.684000000001106,0.0,9.684000000001106,10063.433999999974,
534,LONG,2025-12-04 06:50:00,93172.23,2025-12-04 07:01:00,93078.77,0.1,-9.345999999999185,0.0,-9.345999999999185,10054.087999999974,
535,SHORT,2025-12-04 07:01:00,93078.77,2025-12-04 07:07:00,93139.14,0.1,-6.0369999999995345,0.0,-6.0369999999995345,10048.050999999974,
536,LONG,2025-12-04 07:07:00,93139.14,2025-12-04 07:09:00,93004.73,0.1,-13.44100000000035,0.0,-13.44100000000035,10034.609999999973,
537,SHORT,2025-12-04 07:09:00,93004.73,2025-12-04 07:16:00,93034.14,0.1,-2.9410000000003493,0.0,-2.9410000000003493,10031.668999999973,
538,LONG,2025-12-04 07:16:00,93034.14,2025-12-04 07:48:00,93222.48,0.1,18.83399999999965,0.0,18.83399999999965,10050.502999999972,
539,SHORT,2025-12-04 07:48:00,93222.48,2025-12-04 07:51:00,93301.62,0.1,-7.913999999999942,0.0,-7.913999999999942,10042.58899999997,
540,LONG,2025-12-04 07:51:00,93301.62,2025-12-04 08:01:00,93365.43,0.1,6.3809999999997675,0.0,6.3809999999997675,10048.96999999997,
541,SHORT,2025-12-04 08:01:00,93365.43,2025-12-04 08:02:00,93486.99,0.1,-12.156000000001223,0.0,-12.156000000001223,10036.81399999997,
542,LONG,2025-12-04 08:02:00,93486.99,2025-12-04 08:08:00,93428.99,0.1,-5.800000000000001,0.0,-5.800000000000001,10031.01399999997,
543,SHORT,2025-12-04 08:08:00,93428.99,2025-12-04 08:16:00,93166.48,0.1,26.251000000000932,0.0,26.251000000000932,10057.26499999997,
544,LONG,2025-12-04 08:16:00,93166.48,2025-12-04 08:27:00,93104.37,0.1,-6.211000000000059,0.0,-6.211000000000059,10051.053999999971,
545,SHORT,2025-12-04 08:27:00,93104.37,2025-12-04 08:34:00,93181.47,0.1,-7.710000000000583,0.0,-7.710000000000583,10043.34399999997,
546,LONG,2025-12-04 08:34:00,93181.47,2025-12-04 08:46:00,93336.0,0.1,15.452999999999884,0.0,15.452999999999884,10058.79699999997,
547,SHORT,2025-12-04 08:46:00,93336.0,2025-12-04 08:49:00,93376.01,0.1,-4.000999999999476,0.0,-4.000999999999476,10054.79599999997,
548,LONG,2025-12-04 08:49:00,93376.01,2025-12-04 08:50:00,93284.95,0.1,-9.105999999999767,0.0,-9.105999999999767,10045.68999999997,
549,SHORT,2025-12-04 08:50:00,93284.95,2025-12-04 08:57:00,93190.68,0.1,9.427000000000408,0.0,9.427000000000408,10055.11699999997,
550,LONG,2025-12-04 08:57:00,93190.68,2025-12-04 09:12:00,93455.55,0.1,26.48700000000099,0.0,26.48700000000099,10081.60399999997,
551,SHORT,2025-12-04 09:12:00,93455.55,2025-12-04 09:21:00,93370.63,0.1,8.491999999999825,0.0,8.491999999999825,10090.09599999997,
552,LONG,2025-12-04 09:21:00,93370.63,2025-12-04 09:37:00,93419.15,0.1,4.851999999998952,0.0,4.851999999998952,10094.94799999997,
553,SHORT,2025-12-04 09:37:00,93419.15,2025-12-04 09:39:00,93426.99,0.1,-0.784000000001106,0.0,-0.784000000001106,10094.163999999968,
554,LONG,2025-12-04 09:39:00,93426.99,2025-12-04 09:56:00,93445.37,0.1,1.8379999999990106,0.0,1.8379999999990106,10096.001999999968,
555,SHORT,2025-12-04 09:56:00,93445.37,2025-12-04 10:01:00,93514.36,0.1,-6.899000000000524,0.0,-6.899000000000524,10089.102999999966,
556,LONG,2025-12-04 10:01:00,93514.36,2025-12-04 10:06:00,93435.98,0.1,-7.838000000000466,0.0,-7.838000000000466,10081.264999999967,
557,SHORT,2025-12-04 10:06:00,93435.98,2025-12-04 10:27:00,93346.87,0.1,8.911000000000058,0.0,8.911000000000058,10090.175999999967,
558,LONG,2025-12-04 10:27:00,93346.87,2025-12-04 10:28:00,93300.0,0.1,-4.686999999999535,0.0,-4.686999999999535,10085.488999999967,
559,SHORT,2025-12-04 10:28:00,93300.0,2025-12-04 10:34:00,93331.78,0.1,-3.1779999999998836,0.0,-3.1779999999998836,10082.310999999967,
560,LONG,2025-12-04 10:34:00,93331.78,2025-12-04 10:39:00,93343.99,0.1,1.2210000000006405,0.0,1.2210000000006405,10083.531999999968,
561,SHORT,2025-12-04 10:39:00,93343.99,2025-12-04 10:45:00,93338.0,0.1,0.5990000000005239,0.0,0.5990000000005239,10084.130999999968,
562,LONG,2025-12-04 10:45:00,93338.0,2025-12-04 10:49:00,93243.38,0.1,-9.461999999999534,0.0,-9.461999999999534,10074.668999999969,
563,SHORT,2025-12-04 10:49:00,93243.38,2025-12-04 10:55:00,93261.34,0.1,-1.7959999999991851,0.0,-1.7959999999991851,10072.87299999997,
564,LONG,2025-12-04 10:55:00,93261.34,2025-12-04 11:00:00,93250.3,0.1,-1.1039999999993597,0.0,-1.1039999999993597,10071.768999999971,
565,SHORT,2025-12-04 11:00:00,93250.3,2025-12-04 11:02:00,93273.07,0.1,-2.2770000000004074,0.0,-2.2770000000004074,10069.491999999971,
566,LONG,2025-12-04 11:02:00,93273.07,2025-12-04 11:05:00,93214.0,0.1,-5.907000000000699,0.0,-5.907000000000699,10063.58499999997,
567,SHORT,2025-12-04 11:05:00,93214.0,2025-12-04 11:09:00,93296.78,0.1,-8.277999999999883,0.0,-8.277999999999883,10055.30699999997,
568,LONG,2025-12-04 11:09:00,93296.78,2025-12-04 11:14:00,93233.51,0.1,-6.327000000000408,0.0,-6.327000000000408,10048.979999999969,
569,SHORT,2025-12-04 11:14:00,93233.51,2025-12-04 11:49:00,92844.34,0.1,38.91699999999983,0.0,38.91699999999983,10087.896999999968,
570,LONG,2025-12-04 11:49:00,92844.34,2025-12-04 12:06:00,92982.93,0.1,13.858999999999652,0.0,13.858999999999652,10101.755999999968,
571,SHORT,2025-12-04 12:06:00,92982.93,2025-12-04 12:12:00,92983.59,0.1,-0.06600000000034925,0.0,-0.06600000000034925,10101.689999999968,
572,LONG,2025-12-04 12:12:00,92983.59,2025-12-04 12:19:00,92909.79,0.1,-7.380000000000291,0.0,-7.380000000000291,10094.309999999967,
573,SHORT,2025-12-04 12:19:00,92909.79,2025-12-04 12:26:00,92848.93,0.1,6.086000000000059,0.0,6.086000000000059,10100.395999999966,
